| 30-UU-59 | 1586183319009 | 00 |
| 78-ST-77 | 1586183324009 | 00 |
| 78-ST-77 | 1586183332016 | 00 |
| 30-UU-59 | 1586183342026 | 00 |
| 30-UU-59 | 1586183344028 | 00 |
| 80-DE-01 | 1586183346030 | 00 |
| 45-SH-72 | 1586183351033 | 00 |
| 64-IY-98 | 1586183353035 | 00 |
| 78-ST-77 | 1586183358039 | 00 |
| 30-UU-59 | 1586183363043 | 00 |
| 55-LZ-42 | 1586183368048 | 00 |
| 73-FD-20 | 1586183373053 | 00 |
| 80-DE-01 | 1586183374054 | 00 |
| 30-UU-59 | 1586183379056 | 00 |
| 64-IY-98 | 1586183384060 | 00 |
| 30-UU-59 | 1586183385061 | 00 |
| 30-UU-59 | 1586183394066 | 00 |
| 80-DE-01 | 1586183396068 | 00 |
| 92-NR-66 | 1586183400070 | 00 |
| 42-UW-71 | 1586183171904 | 00 |
| 55-LZ-42 | 1586183175906 | 00 |
| 45-SH-72 | 1586183180907 | 00 |
| 42-UW-71 | 1586183183910 | 00 |
| 92-NR-66 | 1586183185912 | 00 |
| 73-FD-20 | 1586183189916 | 00 |
| 73-FD-20 | 1586183198925 | 00 |
| 42-UW-71 | 1586183201926 | 00 |
| 64-IY-98 | 1586183208930 | 00 |
| 64-IY-98 | 1586183210932 | 00 |
| 80-DE-01 | 1586183212933 | 00 |
| 55-LZ-42 | 1586183219939 | 00 |
| 55-LZ-42 | 1586183230947 | 00 |
| 55-LZ-42 | 1586183240952 | 00 |
| 30-UU-59 | 1586183244955 | 00 |
| 30-UU-59 | 1586183250957 | 00 |
| 42-UW-71 | 1586183262969 | 00 |
| 80-DE-01 | 1586183264971 | 00 |
| 42-UW-71 | 1586183272978 | 00 |
| 73-FD-20 | 1586183273979 | 00 |
| 55-LZ-42 | 1586183276981 | 00 |
| 64-IY-98 | 1586183281986 | 00 |
| 45-SH-72 | 1586183286989 | 00 |
| 80-DE-01 | 1586183289992 | 00 |
| 92-NR-66 | 1586183291994 | 00 |
| 78-ST-77 | 1586183298999 | 00 |
| 78-ST-77 | 1586183304001 | 00 |
| 42-UW-71 | 1586183311005 | 00 |
| 80-DE-01 | 1586183315006 | 00 |
| 30-UU-59 | 1586183319009 | 00 |
| 78-ST-77 | 1586183324009 | 00 |
| 78-ST-77 | 1586183332016 | 00 |
| 30-UU-59 | 1586183342026 | 00 |
| 30-UU-59 | 1586183344028 | 00 |
| 80-DE-01 | 1586183346030 | 00 |
| 45-SH-72 | 1586183351033 | 00 |
| 64-IY-98 | 1586183353035 | 00 |
| 78-ST-77 | 1586183358039 | 00 |
| 30-UU-59 | 1586183363043 | 00 |
| 55-LZ-42 | 1586183368048 | 00 |
| 73-FD-20 | 1586183373053 | 00 |
| 80-DE-01 | 1586183374054 | 00 |
| 30-UU-59 | 1586183379056 | 00 |
| 64-IY-98 | 1586183384060 | 00 |
| 30-UU-59 | 1586183385061 | 00 |
| 30-UU-59 | 1586183394066 | 00 |
| 80-DE-01 | 1586183396068 | 00 |
| 92-NR-66 | 1586183400070 | 00 |
| 42-UW-71 | 1586183171904 | 00 |
| 55-LZ-42 | 1586183175906 | 00 |
| 45-SH-72 | 1586183180907 | 00 |
| 42-UW-71 | 1586183183910 | 00 |
| 92-NR-66 | 1586183185912 | 00 |
| 73-FD-20 | 1586183189916 | 00 |
| 73-FD-20 | 1586183198925 | 00 |
| 42-UW-71 | 1586183201926 | 00 |
| 64-IY-98 | 1586183208930 | 00 |
| 64-IY-98 | 1586183210932 | 00 |
| 80-DE-01 | 1586183212933 | 00 |
| 55-LZ-42 | 1586183219939 | 00 |
| 55-LZ-42 | 1586183230947 | 00 |
| 55-LZ-42 | 1586183240952 | 00 |
| 30-UU-59 | 1586183244955 | 00 |
| 30-UU-59 | 1586183250957 | 00 |
| 42-UW-71 | 1586183262969 | 00 |
| 80-DE-01 | 1586183264971 | 00 |
| 42-UW-71 | 1586183272978 | 00 |
| 73-FD-20 | 1586183273979 | 00 |
| 55-LZ-42 | 1586183276981 | 00 |
| 64-IY-98 | 1586183281986 | 00 |
| 45-SH-72 | 1586183286989 | 00 |
| 80-DE-01 | 1586183289992 | 00 |
| 92-NR-66 | 1586183291994 | 00 |
| 78-ST-77 | 1586183298999 | 00 |
| 78-ST-77 | 1586183304001 | 00 |
| 42-UW-71 | 1586183311005 | 00 |
| 80-DE-01 | 1586183315006 | 00 |
| 30-UU-59 | 1586183319009 | 00 |
| 78-ST-77 | 1586183324009 | 00 |
| 78-ST-77 | 1586183332016 | 00 |
| 30-UU-59 | 1586183342026 | 00 |
| 30-UU-59 | 1586183344028 | 00 |
| 80-DE-01 | 1586183346030 | 00 |
| 45-SH-72 | 1586183351033 | 00 |
| 64-IY-98 | 1586183353035 | 00 |
| 78-ST-77 | 1586183358039 | 00 |
| 30-UU-59 | 1586183363043 | 00 |
| 55-LZ-42 | 1586183368048 | 00 |
| 73-FD-20 | 1586183373053 | 00 |
| 80-DE-01 | 1586183374054 | 00 |
| 30-UU-59 | 1586183379056 | 00 |
| 64-IY-98 | 1586183384060 | 00 |
| 30-UU-59 | 1586183385061 | 00 |
| 30-UU-59 | 1586183394066 | 00 |
| 80-DE-01 | 1586183396068 | 00 |
| 92-NR-66 | 1586183400070 | 00 |
| 42-UW-71 | 1586183171904 | 00 |
| 55-LZ-42 | 1586183175906 | 00 |
| 45-SH-72 | 1586183180907 | 00 |
| 42-UW-71 | 1586183183910 | 00 |
| 92-NR-66 | 1586183185912 | 00 |
| 73-FD-20 | 1586183189916 | 00 |
| 73-FD-20 | 1586183198925 | 00 |
| 42-UW-71 | 1586183201926 | 00 |
| 64-IY-98 | 1586183208930 | 00 |
| 64-IY-98 | 1586183210932 | 00 |
| 80-DE-01 | 1586183212933 | 00 |
| 55-LZ-42 | 1586183219939 | 00 |
| 55-LZ-42 | 1586183230947 | 00 |
| 55-LZ-42 | 1586183240952 | 00 |
| 30-UU-59 | 1586183244955 | 00 |
| 30-UU-59 | 1586183250957 | 00 |
| 42-UW-71 | 1586183262969 | 00 |
| 80-DE-01 | 1586183264971 | 00 |
| 42-UW-71 | 1586183272978 | 00 |
| 73-FD-20 | 1586183273979 | 00 |
| 55-LZ-42 | 1586183276981 | 00 |
| 64-IY-98 | 1586183281986 | 00 |
| 45-SH-72 | 1586183286989 | 00 |
| 80-DE-01 | 1586183289992 | 00 |
| 92-NR-66 | 1586183291994 | 00 |
| 78-ST-77 | 1586183298999 | 00 |
| 78-ST-77 | 1586183304001 | 00 |
| 42-UW-71 | 1586183311005 | 00 |
| 80-DE-01 | 1586183315006 | 00 |
| 30-UU-59 | 1586183319009 | 00 |
| 78-ST-77 | 1586183324009 | 00 |
| 78-ST-77 | 1586183332016 | 00 |
| 30-UU-59 | 1586183342026 | 00 |
| 30-UU-59 | 1586183344028 | 00 |
| 80-DE-01 | 1586183346030 | 00 |
| 45-SH-72 | 1586183351033 | 00 |
| 64-IY-98 | 1586183353035 | 00 |
| 78-ST-77 | 1586183358039 | 00 |
| 30-UU-59 | 1586183363043 | 00 |
| 55-LZ-42 | 1586183368048 | 00 |
| 73-FD-20 | 1586183373053 | 00 |
| 80-DE-01 | 1586183374054 | 00 |
| 30-UU-59 | 1586183379056 | 00 |
| 64-IY-98 | 1586183384060 | 00 |
| 30-UU-59 | 1586183385061 | 00 |
| 30-UU-59 | 1586183394066 | 00 |
| 80-DE-01 | 1586183396068 | 00 |
| 92-NR-66 | 1586183400070 | 00 |
| 42-UW-71 | 1586183171904 | 00 |
| 55-LZ-42 | 1586183175906 | 00 |
| 45-SH-72 | 1586183180907 | 00 |
| 42-UW-71 | 1586183183910 | 00 |
| 92-NR-66 | 1586183185912 | 00 |
| 73-FD-20 | 1586183189916 | 00 |
| 73-FD-20 | 1586183198925 | 00 |
| 42-UW-71 | 1586183201926 | 00 |
| 64-IY-98 | 1586183208930 | 00 |
| 64-IY-98 | 1586183210932 | 00 |
| 80-DE-01 | 1586183212933 | 00 |
| 55-LZ-42 | 1586183219939 | 00 |
| 55-LZ-42 | 1586183230947 | 00 |
| 55-LZ-42 | 1586183240952 | 00 |
| 30-UU-59 | 1586183244955 | 00 |
| 30-UU-59 | 1586183250957 | 00 |
| 42-UW-71 | 1586183262969 | 00 |
| 80-DE-01 | 1586183264971 | 00 |
| 42-UW-71 | 1586183272978 | 00 |
| 73-FD-20 | 1586183273979 | 00 |
| 55-LZ-42 | 1586183276981 | 00 |
| 64-IY-98 | 1586183281986 | 00 |
| 45-SH-72 | 1586183286989 | 00 |
| 80-DE-01 | 1586183289992 | 00 |
| 92-NR-66 | 1586183291994 | 00 |
| 78-ST-77 | 1586183298999 | 00 |
| 78-ST-77 | 1586183304001 | 00 |
| 42-UW-71 | 1586183311005 | 00 |
| 80-DE-01 | 1586183315006 | 00 |
| 30-UU-59 | 1586183319009 | 00 |
| 78-ST-77 | 1586183324009 | 00 |
| 78-ST-77 | 1586183332016 | 00 |
| 30-UU-59 | 1586183342026 | 00 |
| 30-UU-59 | 1586183344028 | 00 |
| 80-DE-01 | 1586183346030 | 00 |
| 45-SH-72 | 1586183351033 | 00 |
| 64-IY-98 | 1586183353035 | 00 |
| 78-ST-77 | 1586183358039 | 00 |
| 30-UU-59 | 1586183363043 | 00 |
| 55-LZ-42 | 1586183368048 | 00 |
| 73-FD-20 | 1586183373053 | 00 |
| 80-DE-01 | 1586183374054 | 00 |
| 30-UU-59 | 1586183379056 | 00 |
| 64-IY-98 | 1586183384060 | 00 |
| 30-UU-59 | 1586183385061 | 00 |
| 30-UU-59 | 1586183394066 | 00 |
| 80-DE-01 | 1586183396068 | 00 |
| 92-NR-66 | 1586183400070 | 00 |
| 42-UW-71 | 1586183171904 | 00 |
| 55-LZ-42 | 1586183175906 | 00 |
| 45-SH-72 | 1586183180907 | 00 |
| 42-UW-71 | 1586183183910 | 00 |
| 92-NR-66 | 1586183185912 | 00 |
| 73-FD-20 | 1586183189916 | 00 |
| 73-FD-20 | 1586183198925 | 00 |
| 42-UW-71 | 1586183201926 | 00 |
| 64-IY-98 | 1586183208930 | 00 |
| 64-IY-98 | 1586183210932 | 00 |
| 80-DE-01 | 1586183212933 | 00 |
| 55-LZ-42 | 1586183219939 | 00 |
| 55-LZ-42 | 1586183230947 | 00 |
| 55-LZ-42 | 1586183240952 | 00 |
| 30-UU-59 | 1586183244955 | 00 |
| 30-UU-59 | 1586183250957 | 00 |
| 42-UW-71 | 1586183262969 | 00 |
| 80-DE-01 | 1586183264971 | 00 |
| 42-UW-71 | 1586183272978 | 00 |
| 73-FD-20 | 1586183273979 | 00 |
| 55-LZ-42 | 1586183276981 | 00 |
| 64-IY-98 | 1586183281986 | 00 |
| 45-SH-72 | 1586183286989 | 00 |
| 80-DE-01 | 1586183289992 | 00 |
| 92-NR-66 | 1586183291994 | 00 |
| 78-ST-77 | 1586183298999 | 00 |
| 78-ST-77 | 1586183304001 | 00 |
| 42-UW-71 | 1586183311005 | 00 |
| 80-DE-01 | 1586183315006 | 00 |
| 30-UU-59 | 1586183319009 | 00 |
| 78-ST-77 | 1586183324009 | 00 |
| 78-ST-77 | 1586183332016 | 00 |
| 30-UU-59 | 1586183342026 | 00 |
| 30-UU-59 | 1586183344028 | 00 |
| 80-DE-01 | 1586183346030 | 00 |
| 45-SH-72 | 1586183351033 | 00 |
| 64-IY-98 | 1586183353035 | 00 |
| 78-ST-77 | 1586183358039 | 00 |
| 30-UU-59 | 1586183363043 | 00 |
| 55-LZ-42 | 1586183368048 | 00 |
| 73-FD-20 | 1586183373053 | 00 |
| 80-DE-01 | 1586183374054 | 00 |
| 30-UU-59 | 1586183379056 | 00 |
| 64-IY-98 | 1586183384060 | 00 |
| 30-UU-59 | 1586183385061 | 00 |
| 30-UU-59 | 1586183394066 | 00 |
| 80-DE-01 | 1586183396068 | 00 |
| 92-NR-66 | 1586183400070 | 00 |
| 42-UW-71 | 1586183171904 | 00 |
| 55-LZ-42 | 1586183175906 | 00 |
| 45-SH-72 | 1586183180907 | 00 |
| 42-UW-71 | 1586183183910 | 00 |
| 92-NR-66 | 1586183185912 | 00 |
| 73-FD-20 | 1586183189916 | 00 |
| 73-FD-20 | 1586183198925 | 00 |
| 42-UW-71 | 1586183201926 | 00 |
| 64-IY-98 | 1586183208930 | 00 |
| 64-IY-98 | 1586183210932 | 00 |
| 80-DE-01 | 1586183212933 | 00 |
| 55-LZ-42 | 1586183219939 | 00 |
| 55-LZ-42 | 1586183230947 | 00 |
| 55-LZ-42 | 1586183240952 | 00 |
| 30-UU-59 | 1586183244955 | 00 |
| 30-UU-59 | 1586183250957 | 00 |
| 42-UW-71 | 1586183262969 | 00 |
| 80-DE-01 | 1586183264971 | 00 |
| 42-UW-71 | 1586183272978 | 00 |
| 73-FD-20 | 1586183273979 | 00 |
| 55-LZ-42 | 1586183276981 | 00 |
| 64-IY-98 | 1586183281986 | 00 |
| 45-SH-72 | 1586183286989 | 00 |
| 80-DE-01 | 1586183289992 | 00 |
| 92-NR-66 | 1586183291994 | 00 |
| 78-ST-77 | 1586183298999 | 00 |
| 78-ST-77 | 1586183304001 | 00 |
| 42-UW-71 | 1586183311005 | 00 |
| 80-DE-01 | 1586183315006 | 00 |
| 30-UU-59 | 1586183319009 | 00 |
| 78-ST-77 | 1586183324009 | 00 |
| 78-ST-77 | 1586183332016 | 00 |
| 30-UU-59 | 1586183342026 | 00 |
| 30-UU-59 | 1586183344028 | 00 |
| 80-DE-01 | 1586183346030 | 00 |
| 45-SH-72 | 1586183351033 | 00 |
| 64-IY-98 | 1586183353035 | 00 |
| 78-ST-77 | 1586183358039 | 00 |
| 30-UU-59 | 1586183363043 | 00 |
| 55-LZ-42 | 1586183368048 | 00 |
| 73-FD-20 | 1586183373053 | 00 |
| 80-DE-01 | 1586183374054 | 00 |
| 30-UU-59 | 1586183379056 | 00 |
| 64-IY-98 | 1586183384060 | 00 |
| 30-UU-59 | 1586183385061 | 00 |
| 30-UU-59 | 1586183394066 | 00 |
| 80-DE-01 | 1586183396068 | 00 |
| 92-NR-66 | 1586183400070 | 00 |
| 42-UW-71 | 1586183171904 | 00 |
| 55-LZ-42 | 1586183175906 | 00 |
| 45-SH-72 | 1586183180907 | 00 |
| 42-UW-71 | 1586183183910 | 00 |
| 92-NR-66 | 1586183185912 | 00 |
| 73-FD-20 | 1586183189916 | 00 |
| 73-FD-20 | 1586183198925 | 00 |
| 42-UW-71 | 1586183201926 | 00 |
| 64-IY-98 | 1586183208930 | 00 |
| 64-IY-98 | 1586183210932 | 00 |
| 80-DE-01 | 1586183212933 | 00 |
| 55-LZ-42 | 1586183219939 | 00 |
| 55-LZ-42 | 1586183230947 | 00 |
| 55-LZ-42 | 1586183240952 | 00 |
| 30-UU-59 | 1586183244955 | 00 |
| 30-UU-59 | 1586183250957 | 00 |
| 42-UW-71 | 1586183262969 | 00 |
| 80-DE-01 | 1586183264971 | 00 |
| 42-UW-71 | 1586183272978 | 00 |
| 73-FD-20 | 1586183273979 | 00 |
| 55-LZ-42 | 1586183276981 | 00 |
| 64-IY-98 | 1586183281986 | 00 |
| 45-SH-72 | 1586183286989 | 00 |
| 80-DE-01 | 1586183289992 | 00 |
| 92-NR-66 | 1586183291994 | 00 |
| 78-ST-77 | 1586183298999 | 00 |
| 78-ST-77 | 1586183304001 | 00 |
| 42-UW-71 | 1586183311005 | 00 |
| 80-DE-01 | 1586183315006 | 00 |
| 30-UU-59 | 1586183319009 | 00 |
| 78-ST-77 | 1586183324009 | 00 |
| 78-ST-77 | 1586183332016 | 00 |
| 30-UU-59 | 1586183342026 | 00 |
| 30-UU-59 | 1586183344028 | 00 |
| 80-DE-01 | 1586183346030 | 00 |
| 45-SH-72 | 1586183351033 | 00 |
| 64-IY-98 | 1586183353035 | 00 |
| 78-ST-77 | 1586183358039 | 00 |
| 30-UU-59 | 1586183363043 | 00 |
| 55-LZ-42 | 1586183368048 | 00 |
| 73-FD-20 | 1586183373053 | 00 |
| 80-DE-01 | 1586183374054 | 00 |
| 30-UU-59 | 1586183379056 | 00 |
| 64-IY-98 | 1586183384060 | 00 |
| 30-UU-59 | 1586183385061 | 00 |
| 30-UU-59 | 1586183394066 | 00 |
| 80-DE-01 | 1586183396068 | 00 |
| 92-NR-66 | 1586183400070 | 00 |
| 42-UW-71 | 1586183171904 | 00 |
| 55-LZ-42 | 1586183175906 | 00 |
| 45-SH-72 | 1586183180907 | 00 |
| 42-UW-71 | 1586183183910 | 00 |
| 92-NR-66 | 1586183185912 | 00 |
| 73-FD-20 | 1586183189916 | 00 |
| 73-FD-20 | 1586183198925 | 00 |
| 42-UW-71 | 1586183201926 | 00 |
| 64-IY-98 | 1586183208930 | 00 |
| 64-IY-98 | 1586183210932 | 00 |
| 80-DE-01 | 1586183212933 | 00 |
| 55-LZ-42 | 1586183219939 | 00 |
| 55-LZ-42 | 1586183230947 | 00 |
| 55-LZ-42 | 1586183240952 | 00 |
| 30-UU-59 | 1586183244955 | 00 |
| 30-UU-59 | 1586183250957 | 00 |
| 42-UW-71 | 1586183262969 | 00 |
| 80-DE-01 | 1586183264971 | 00 |
| 42-UW-71 | 1586183272978 | 00 |
| 73-FD-20 | 1586183273979 | 00 |
| 55-LZ-42 | 1586183276981 | 00 |
| 64-IY-98 | 1586183281986 | 00 |
| 45-SH-72 | 1586183286989 | 00 |
| 80-DE-01 | 1586183289992 | 00 |
| 92-NR-66 | 1586183291994 | 00 |
| 78-ST-77 | 1586183298999 | 00 |
| 78-ST-77 | 1586183304001 | 00 |
| 42-UW-71 | 1586183311005 | 00 |
| 80-DE-01 | 1586183315006 | 00 |
| 30-UU-59 | 1586183319009 | 00 |
| 78-ST-77 | 1586183324009 | 00 |
| 78-ST-77 | 1586183332016 | 00 |
| 30-UU-59 | 1586183342026 | 00 |
| 30-UU-59 | 1586183344028 | 00 |
| 80-DE-01 | 1586183346030 | 00 |
| 45-SH-72 | 1586183351033 | 00 |
| 64-IY-98 | 1586183353035 | 00 |
| 78-ST-77 | 1586183358039 | 00 |
| 30-UU-59 | 1586183363043 | 00 |
| 55-LZ-42 | 1586183368048 | 00 |
| 73-FD-20 | 1586183373053 | 00 |
| 80-DE-01 | 1586183374054 | 00 |
| 30-UU-59 | 1586183379056 | 00 |
| 64-IY-98 | 1586183384060 | 00 |
| 30-UU-59 | 1586183385061 | 00 |
| 30-UU-59 | 1586183394066 | 00 |
| 80-DE-01 | 1586183396068 | 00 |
| 92-NR-66 | 1586183400070 | 00 |
| 42-UW-71 | 1586183171904 | 00 |
| 55-LZ-42 | 1586183175906 | 00 |
| 45-SH-72 | 1586183180907 | 00 |
| 42-UW-71 | 1586183183910 | 00 |
| 92-NR-66 | 1586183185912 | 00 |
| 73-FD-20 | 1586183189916 | 00 |
| 73-FD-20 | 1586183198925 | 00 |
| 42-UW-71 | 1586183201926 | 00 |
| 64-IY-98 | 1586183208930 | 00 |
| 64-IY-98 | 1586183210932 | 00 |
| 80-DE-01 | 1586183212933 | 00 |
| 55-LZ-42 | 1586183219939 | 00 |
| 55-LZ-42 | 1586183230947 | 00 |
| 55-LZ-42 | 1586183240952 | 00 |
| 30-UU-59 | 1586183244955 | 00 |
| 30-UU-59 | 1586183250957 | 00 |
| 42-UW-71 | 1586183262969 | 00 |
| 80-DE-01 | 1586183264971 | 00 |
| 42-UW-71 | 1586183272978 | 00 |
| 73-FD-20 | 1586183273979 | 00 |
| 55-LZ-42 | 1586183276981 | 00 |
| 64-IY-98 | 1586183281986 | 00 |
| 45-SH-72 | 1586183286989 | 00 |
| 80-DE-01 | 1586183289992 | 00 |
| 92-NR-66 | 1586183291994 | 00 |
| 78-ST-77 | 1586183298999 | 00 |
| 78-ST-77 | 1586183304001 | 00 |
| 42-UW-71 | 1586183311005 | 00 |
| 80-DE-01 | 1586183315006 | 00 |
| 30-UU-59 | 1586183319009 | 00 |
| 78-ST-77 | 1586183324009 | 00 |
| 78-ST-77 | 1586183332016 | 00 |
| 30-UU-59 | 1586183342026 | 00 |
| 30-UU-59 | 1586183344028 | 00 |
| 80-DE-01 | 1586183346030 | 00 |
| 45-SH-72 | 1586183351033 | 00 |
| 64-IY-98 | 1586183353035 | 00 |
| 78-ST-77 | 1586183358039 | 00 |
| 30-UU-59 | 1586183363043 | 00 |
| 55-LZ-42 | 1586183368048 | 00 |
| 73-FD-20 | 1586183373053 | 00 |
| 80-DE-01 | 1586183374054 | 00 |
| 30-UU-59 | 1586183379056 | 00 |
| 64-IY-98 | 1586183384060 | 00 |
| 30-UU-59 | 1586183385061 | 00 |
| 30-UU-59 | 1586183394066 | 00 |
| 80-DE-01 | 1586183396068 | 00 |
| 92-NR-66 | 1586183400070 | 00 |
